Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
1992-12-15;06:00:00;0.39;G;17;G
1992-12-21;06:00:00;0.37;G;17;G
1992-12-31;06:00:00;0.37;G;17;G
1993-01-04;06:00:00;0.37;G;17;G
1993-01-11;06:00:00;0.40;G;17;G
1993-01-18;06:00:00;0.40;G;17;G
1993-01-22;06:00:00;0.37;G;17;G
1993-01-25;06:00:00;0.48;G;17;G
1993-01-31;06:00:00;0.50;G;17;G
1993-02-08;06:00:00;0.49;G;17;G
1993-02-15;06:00:00;0.46;G;17;G
1993-02-22;06:00:00;0.57;G;17;G
1993-02-28;06:00:00;0.55;G;17;G
1993-03-01;06:00:00;0.55;G;17;G
1993-03-15;06:00:00;0.50;G;17;G
1993-03-22;06:00:00;0.48;G;17;G
1993-04-05;06:00:00;0.46;G;17;G
1993-04-13;06:00:00;0.42;G;17;G
1993-04-15;06:00:00;0.42;G;17;G
1993-04-19;06:00:00;0.40;G;17;G
1993-11-23;06:00:00;0.07;G;17;G
1993-11-30;06:00:00;0.10;G;17;G
1993-12-06;06:00:00;0.15;G;17;G
1993-12-08;06:00:00;0.28;G;17;G
1993-12-13;06:00:00;0.31;G;17;G
1993-12-15;06:00:00;0.31;G;17;G
1993-12-27;06:00:00;0.42;G;17;G
1994-01-03;06:00:00;0.40;G;17;G
1994-01-10;06:00:00;0.64;G;17;G
1994-01-17;06:00:00;0.64;G;17;G
1994-01-28;06:00:00;0.86;G;17;G
1994-01-30;06:00:00;0.90;G;17;G
1994-01-31;06:00:00;0.90;G;17;G
1994-02-07;06:00:00;0.85;G;17;G
1994-02-15;06:00:00;0.85;G;17;G
1994-02-21;06:00:00;0.80;G;17;G
1994-03-01;06:00:00;0.80;G;17;G
1994-03-07;06:00:00;0.73;G;17;G
1994-03-14;06:00:00;0.71;G;17;G
1994-03-21;06:00:00;0.70;G;17;G
1994-03-27;06:00:00;0.80;G;17;G
1994-04-05;06:00:00;0.68;G;17;G
1994-04-11;06:00:00;0.65;G;17;G
1994-04-15;06:00:00;0.65;G;17;G
1994-04-18;06:00:00;0.53;G;17;G
1994-04-25;06:00:00;0.38;G;17;G
1994-11-07;06:00:00;0.08;G;17;G
1994-11-14;06:00:00;0.14;G;17;G
1994-11-15;06:00:00;0.18;G;17;G
1994-11-21;06:00:00;0.08;G;17;G
1994-11-30;06:00:00;0.08;G;17;G
1994-12-05;06:00:00;0.11;G;17;G
1994-12-12;06:00:00;0.13;G;17;G
1994-12-15;06:00:00;0.13;G;17;G
1994-12-27;06:00:00;0.15;G;17;G
1994-12-31;06:00:00;0.16;G;17;G
1995-01-02;06:00:00;0.63;G;17;G
1995-01-09;06:00:00;0.43;G;17;G
1995-01-15;06:00:00;0.42;G;17;G
1995-01-23;06:00:00;0.45;G;17;G
1995-01-30;06:00:00;0.43;G;17;G
1995-02-06;06:00:00;0.48;G;17;G
1995-02-15;06:00:00;0.50;G;17;G
1995-02-20;06:00:00;0.50;G;17;G
1995-02-28;06:00:00;0.50;G;17;G
1995-03-06;06:00:00;0.55;G;17;G
1995-03-13;06:00:00;0.58;G;17;G
1995-03-15;06:00:00;0.58;G;17;G
1995-03-20;06:00:00;0.64;G;17;G
1995-03-27;06:00:00;0.73;G;17;G
1995-03-31;06:00:00;0.73;G;17;G
1995-04-03;06:00:00;0.72;G;17;G
1995-04-10;06:00:00;0.70;G;17;G
1995-04-15;06:00:00;0.65;G;17;G
1995-04-18;06:00:00;0.67;G;17;G
1995-04-24;06:00:00;0.64;G;17;G
1995-04-30;06:00:00;0.54;G;17;G
1995-05-02;06:00:00;0.54;G;12;G
1995-05-08;06:00:00;0.15;G;17;G
1995-05-15;06:00:00;0.20;G;17;G
1995-11-27;06:00:00;0.12;G;17;G
1995-11-30;06:00:00;0.12;G;17;G
1995-12-04;06:00:00;0.12;G;17;G
1995-12-11;06:00:00;0.13;G;17;G
1995-12-15;06:00:00;0.12;G;17;G
1995-12-18;06:00:00;0.12;G;17;G
1995-12-25;06:00:00;0.14;G;17;G
1996-01-01;06:00:00;0.14;G;17;G
1996-01-15;06:00:00;0.17;G;17;G
1996-01-22;06:00:00;0.17;G;17;G
1996-01-29;06:00:00;0.17;G;17;G
1996-01-31;06:00:00;0.17;G;17;G
1996-02-01;06:00:00;0.17;G;17;G
1996-02-12;06:00:00;0.25;G;17;G
1996-02-15;06:00:00;0.26;G;17;G
1996-02-19;06:00:00;0.27;G;17;G
1996-02-26;06:00:00;0.27;G;17;G
1996-03-01;06:00:00;0.27;G;17;G
1996-03-04;06:00:00;0.28;G;17;G
1996-03-11;06:00:00;0.25;G;17;G
1996-03-15;06:00:00;0.25;G;17;G
1996-03-18;06:00:00;0.25;G;17;G
1996-03-25;06:00:00;0.25;G;17;G
1996-04-01;06:00:00;0.30;G;17;G
1996-11-11;06:00:00;0.10;G;17;G
1996-11-15;06:00:00;0.10;G;17;G
1996-11-18;06:00:00;0.09;G;17;G
1996-11-25;06:00:00;0.42;G;17;G
1996-11-30;06:00:00;0.42;G;17;G
1996-12-02;06:00:00;0.42;G;17;G
1996-12-09;06:00:00;0.38;G;17;G
1996-12-15;06:00:00;0.39;G;17;G
1996-12-31;06:00:00;0.39;G;17;G
1997-01-01;06:00:00;0.39;G;17;G
1997-01-08;06:00:00;0.48;G;17;G
1997-01-13;06:00:00;0.42;G;17;G
1997-01-15;06:00:00;0.42;G;17;G
1997-01-31;06:00:00;0.42;G;17;G
1997-02-03;06:00:00;0.37;G;17;G
1997-02-11;06:00:00;0.48;G;17;G
1997-02-15;06:00:00;0.50;G;17;G
1997-02-17;06:00:00;0.50;G;17;G
1997-02-24;06:00:00;0.50;G;17;G
1997-02-28;06:00:00;0.48;G;17;G
1997-03-01;06:00:00;0.50;G;17;G
1997-03-03;06:00:00;0.48;G;17;G
1997-03-10;06:00:00;0.47;G;17;G
1997-03-15;06:00:00;0.45;G;17;G
1997-03-17;06:00:00;0.45;G;17;G
1997-03-24;06:00:00;0.40;G;17;G
1997-03-31;06:00:00;0.35;G;17;G
1997-04-07;06:00:00;0.35;G;17;G
1997-04-14;06:00:00;0.27;G;17;G
1997-04-15;06:00:00;0.27;G;17;G
1997-04-21;06:00:00;0.24;G;17;G
1997-11-10;06:00:00;0.12;G;17;G
1997-11-15;06:00:00;0.19;G;17;G
1997-11-17;06:00:00;0.19;G;17;G
1997-11-25;06:00:00;0.22;G;17;G
1997-11-30;06:00:00;0.42;G;17;G
1997-12-01;06:00:00;0.42;G;17;G
1997-12-15;06:00:00;0.30;G;17;G
1997-12-31;06:00:00;0.45;G;17;G
1998-01-01;06:00:00;0.53;G;17;G
1998-01-05;06:00:00;0.56;G;17;G
1998-01-15;06:00:00;0.58;G;17;G
1998-01-19;06:00:00;0.55;G;17;G
1998-01-26;06:00:00;0.53;G;17;G
1998-02-02;06:00:00;0.58;G;17;G
1998-02-09;06:00:00;0.61;G;17;G
1998-02-15;06:00:00;0.58;G;17;G
1998-03-02;06:00:00;0.47;G;17;G
1998-03-09;06:00:00;0.46;G;17;G
1998-03-15;06:00:00;0.44;G;17;G
1998-03-16;06:00:00;0.44;G;17;G
1998-03-23;06:00:00;0.44;G;17;G
1998-03-31;06:00:00;0.44;G;17;G
1998-04-01;06:00:00;0.44;G;17;G
1998-04-13;06:00:00;0.34;G;17;G
1998-04-15;06:00:00;0.35;G;17;G
1998-04-20;06:00:00;0.40;G;17;G
1998-11-16;06:00:00;0.08;G;17;G
1998-12-28;06:00:00;0.15;G;17;G
1999-01-15;06:00:00;0.15;G;17;G
1999-01-25;06:00:00;0.36;G;17;G
1999-02-08;06:00:00;0.26;G;17;G
1999-02-22;06:00:00;0.36;G;17;G
1999-02-28;06:00:00;0.55;G;17;G
1999-03-08;06:00:00;0.67;G;17;G
1999-03-15;06:00:00;0.60;G;17;G
1999-03-22;06:00:00;0.50;G;17;G
1999-03-31;06:00:00;0.45;G;17;G
1999-04-06;06:00:00;0.38;G;13;G
1999-04-12;06:00:00;0.30;G;13;G
1999-04-15;06:00:00;0.30;G;13;G
1999-04-19;06:00:00;0.39;G;13;G
1999-12-06;06:00:00;0.10;G;13;G
1999-12-13;06:00:00;0.30;G;17;G
1999-12-15;06:00:00;0.03;G;13;G
1999-12-21;06:00:00;0.42;G;13;G
1999-12-27;06:00:00;0.44;G;17;G
2000-01-03;06:00:00;0.50;G;13;G
2000-01-15;06:00:00;0.33;G;13;G
2000-01-17;06:00:00;0.39;G;17;G
2000-01-24;06:00:00;0.37;G;17;G
2000-02-02;06:00:00;0.48;G;17;G
2000-02-07;06:00:00;0.45;G;17;G
2000-02-21;06:00:00;0.45;G;17;G
2000-03-03;06:00:00;0.52;G;17;G
2000-03-06;06:00:00;0.69;G;17;G
2000-03-13;06:00:00;0.60;G;13;G
2000-03-20;06:00:00;0.56;G;13;G
2000-03-27;06:00:00;0.50;G;13;G
2000-03-31;06:00:00;0.47;G;13;G
2000-04-03;06:00:00;0.47;G;13;G
2000-04-11;06:00:00;0.58;G;13;G
2000-04-17;06:00:00;0.67;G;13;G
2000-10-30;06:00:00;0.26;G;17;G
2000-11-20;06:00:00;0.10;G;11;G
2000-11-27;06:00:00;0.14;G;17;G
2000-12-18;06:00:00;0.10;G;17;G
2001-01-02;06:00:00;0.20;G;17;G
2001-01-08;06:00:00;0.27;G;17;G
2001-01-15;06:00:00;0.27;G;13;G
2001-01-24;06:00:00;0.28;G;13;G
2001-02-15;06:00:00;0.40;G;13;G
2001-02-25;06:00:00;0.54;G;17;G
2001-03-05;06:00:00;0.50;G;13;G
2001-03-12;06:00:00;0.52;G;13;G
2001-03-19;06:00:00;0.80;G;13;G
2001-03-26;06:00:00;0.75;G;13;G
2001-04-02;06:00:00;0.67;G;17;G
2001-04-09;06:00:00;0.60;G;17;G
2001-04-16;06:00:00;0.52;G;17;G
2001-04-23;06:00:00;0.50;G;17;G
2001-04-30;06:00:00;0.31;G;12;G
2001-12-17;06:00:00;0.10;G;13;G
2001-12-24;06:00:00;0.17;G;13;G
2002-01-07;06:00:00;0.23;G;13;G
2002-01-15;06:00:00;0.17;G;13;G
2002-01-21;06:00:00;0.33;G;13;G
2002-01-28;06:00:00;0.45;G;13;G
2002-02-04;06:00:00;0.54;G;13;G
2002-02-11;06:00:00;0.57;G;13;G
2002-02-22;06:00:00;0.50;G;13;G
2002-02-25;06:00:00;0.60;G;13;G
2002-03-04;06:00:00;0.58;G;13;G
2002-03-11;06:00:00;0.56;G;17;G
2002-03-15;06:00:00;0.56;G;13;G
2002-03-25;06:00:00;0.65;G;13;G
2002-04-01;06:00:00;0.58;G;17;G
2002-04-08;06:00:00;0.38;G;17;G
2002-04-15;06:00:00;0.25;G;13;G
2002-10-28;06:00:00;0.09;G;11;G
2002-11-01;06:00:00;0.09;G;11;G
2002-11-11;06:00:00;0.20;G;17;G
2002-11-15;06:00:00;0.20;G;17;G
2002-11-18;06:00:00;0.35;G;17;G
2002-11-25;06:00:00;0.30;G;13;G
2002-12-01;06:00:00;0.32;Y;17;Y
2002-12-02;06:00:00;0.32;G;17;G
2002-12-15;06:00:00;0.31;G;13;G
2002-12-31;06:00:00;0.35;G;13;G
2003-01-07;06:00:00;0.47;G;17;G
2003-01-27;06:00:00;0.55;G;13;G
2003-01-31;06:00:00;0.55;G;13;G
2003-02-03;06:00:00;0.55;G;17;G
2003-02-15;06:00:00;0.60;G;17;G
2003-02-24;06:00:00;0.47;G;17;G
2003-03-03;06:00:00;0.55;G;13;G
2003-03-10;06:00:00;0.53;G;17;G
2003-03-17;06:00:00;0.50;G;17;G
2003-03-24;06:00:00;0.40;G;13;G
2003-04-01;06:00:00;0.35;G;17;G
2003-04-07;06:00:00;0.24;G;17;G
2003-04-15;06:00:00;0.27;G;17;G
2003-11-24;06:00:00;0.20;G;17;G
2003-12-15;06:00:00;0.15;G;17;G
2003-12-22;06:00:00;0.23;G;13;G
2003-12-31;06:00:00;0.24;G;13;G
2004-01-01;06:00:00;0.24;G;13;G
2004-01-15;06:00:00;0.34;G;13;G
2004-01-31;06:00:00;0.48;G;13;G
2004-02-15;06:00:00;0.40;G;13;G
2004-03-01;06:00:00;0.45;G;17;G
2004-03-15;06:00:00;0.43;G;17;G
2004-03-22;06:00:00;0.47;G;17;G
2004-03-29;06:00:00;0.45;G;17;G
2004-11-18;06:00:00;;;17;G
2004-11-23;06:00:00;;;17;G
2004-11-25;06:00:00;;;17;G
2004-11-28;06:00:00;;;17;G
2004-11-29;06:00:00;0.21;G;17;G
2004-12-03;06:00:00;0.13;G;17;G
2004-12-06;06:00:00;0.16;G;17;G
2004-12-15;06:00:00;0.15;G;17;G
2004-12-17;06:00:00;0.00;G;11;G
2004-12-18;06:00:00;0.00;G;11;G
2004-12-19;06:00:00;0.00;G;11;G
2004-12-20;06:00:00;0.00;G;11;G
2004-12-21;06:00:00;0.00;G;11;G
2004-12-24;06:00:00;;;17;G
2004-12-31;06:00:00;0.17;G;17;G
2005-01-03;06:00:00;0.20;G;17;G
2005-01-15;06:00:00;0.30;G;17;G
2005-01-24;06:00:00;0.35;G;17;G
2005-01-31;06:00:00;0.35;G;17;G
2005-02-02;06:00:00;;;17;G
2005-02-07;06:00:00;0.40;G;17;G
2005-02-15;06:00:00;0.40;G;17;G
2005-02-21;06:00:00;0.50;G;17;G
2005-02-28;06:00:00;0.50;G;17;G
2005-03-01;06:00:00;0.50;G;17;G
2005-03-10;06:00:00;;;17;G
2005-03-15;06:00:00;0.50;G;17;G
2005-03-27;06:00:00;;;12;G
2005-03-28;06:00:00;;;12;G
2005-03-29;06:00:00;;;12;G
2005-03-30;06:00:00;;;12;G
2005-03-31;06:00:00;0.35;G;12;G
2005-04-01;06:00:00;0.30;G;12;G
2005-04-11;06:00:00;0.25;G;12;G
2005-04-12;06:00:00;0.00;G;11;G
2005-10-26;06:00:00;;;17;G
2005-10-28;06:00:00;0.00;G;11;G
2005-11-15;06:00:00;;;17;G
2005-11-16;06:00:00;0.16;G;17;G
2005-11-19;06:00:00;;;17;G
2005-11-20;06:00:00;;;17;G
2005-11-25;06:00:00;;;17;G
2005-11-27;06:00:00;;;17;G
2005-11-28;06:00:00;0.12;G;17;G
2005-12-01;06:00:00;;;17;G
2005-12-05;06:00:00;0.14;G;17;G
2005-12-07;06:00:00;;;17;G
2005-12-08;06:00:00;;;17;G
2005-12-15;06:00:00;0.16;G;17;G
2005-12-18;06:00:00;0.20;G;17;G
2005-12-27;06:00:00;0.30;G;17;G
2005-12-31;06:00:00;0.38;G;17;G
2006-01-01;06:00:00;0.30;G;17;G
2006-01-02;06:00:00;;;17;G
2006-01-15;06:00:00;0.32;G;17;G
2006-01-23;06:00:00;0.50;G;17;G
2006-02-04;06:00:00;;;17;G
2006-02-07;06:00:00;0.25;G;17;G
2006-02-08;06:00:00;;;17;G
2006-02-15;06:00:00;0.36;G;17;G
2006-02-20;06:00:00;0.38;G;17;G
2006-02-28;06:00:00;0.38;G;17;G
2006-03-01;06:00:00;0.38;G;17;G
2006-03-03;06:00:00;;;17;G
2006-03-04;06:00:00;;;17;G
2006-03-05;06:00:00;0.45;G;17;G
2006-03-15;06:00:00;0.45;G;17;G
2006-03-20;06:00:00;0.37;G;17;G
2006-03-27;06:00:00;0.30;G;17;G
2006-04-01;06:00:00;;;17;G
2006-04-02;06:00:00;;;17;G
2006-04-03;06:00:00;;;17;G
2006-04-04;06:00:00;;;17;G
2006-04-05;06:00:00;;;17;G
2006-04-06;06:00:00;;;17;G
2006-04-07;06:00:00;;;17;G
2006-04-08;06:00:00;;;17;G
2006-04-09;06:00:00;;;17;G
2006-04-10;06:00:00;0.60;G;17;G
2006-04-11;06:00:00;;;17;G
2006-04-12;06:00:00;;;17;G
2006-04-14;06:00:00;;;17;G
2006-04-15;06:00:00;0.49;G;17;G
2006-04-16;06:00:00;;;17;G
2006-04-17;06:00:00;;;17;G
2006-04-18;06:00:00;0.47;G;17;G
2006-04-19;06:00:00;;;17;G
2006-04-20;06:00:00;;;17;G
2006-04-21;06:00:00;;;17;G
2006-04-22;06:00:00;;;17;G
2006-04-23;06:00:00;;;17;G
2006-04-24;06:00:00;0.36;G;17;G
2006-04-25;06:00:00;;;17;G
2006-04-26;06:00:00;;;12;G
2006-04-27;06:00:00;;;12;G
2006-04-28;06:00:00;;;12;G
2006-04-29;06:00:00;;;12;G
2006-04-30;06:00:00;;;12;G
2006-10-19;06:00:00;0.00;G;11;G
2006-10-21;06:00:00;0.00;G;11;G
2006-10-28;06:00:00;;;17;G
2006-10-29;06:00:00;;;17;G
2006-10-30;06:00:00;;;17;G
2006-10-31;06:00:00;;;17;G
2006-11-01;06:00:00;0.30;Y;17;Y
2006-11-15;06:00:00;0.20;Y;17;Y
2006-11-21;06:00:00;0.18;Y;17;Y
2006-11-26;06:00:00;0.00;Y;11;Y
2006-11-27;06:00:00;0.10;Y;11;Y
2006-11-28;06:00:00;0.00;Y;11;Y
2006-11-29;06:00:00;0.00;Y;11;Y
2006-11-30;06:00:00;0.00;Y;11;Y
2007-01-01;06:00:00;0.00;Y;11;Y
2007-01-04;06:00:00;0.00;Y;11;Y
2007-01-12;06:00:00;;;17;Y
2007-01-13;06:00:00;;;17;Y
2007-01-14;06:00:00;;;17;Y
2007-01-15;06:00:00;0.35;Y;17;Y
2007-01-16;06:00:00;;;17;Y
2007-01-18;06:00:00;;;17;Y
2007-01-19;06:00:00;;;17;Y
2007-01-21;06:00:00;;;17;Y
2007-01-22;06:00:00;;;17;Y
2007-01-23;06:00:00;;;17;Y
2007-01-24;06:00:00;;;17;Y
2007-01-27;06:00:00;;;17;Y
2007-01-28;06:00:00;;;17;Y
2007-01-29;06:00:00;;;17;Y
2007-01-30;06:00:00;;;17;Y
2007-01-31;06:00:00;;;17;Y
2007-02-01;06:00:00;0.30;Y;17;Y
2007-02-02;06:00:00;;;17;Y
2007-02-03;06:00:00;;;17;Y
2007-02-04;06:00:00;;;17;Y
2007-02-05;06:00:00;;;17;Y
2007-02-06;06:00:00;;;17;Y
2007-02-08;06:00:00;;;17;Y
2007-02-09;06:00:00;;;17;Y
2007-02-14;06:00:00;;;17;Y
2007-02-15;06:00:00;0.34;Y;17;Y
2007-02-19;06:00:00;;;17;Y
2007-02-20;06:00:00;;;17;Y
2007-02-22;06:00:00;;;17;Y
2007-02-23;06:00:00;;;17;Y
2007-02-24;06:00:00;;;17;Y
2007-02-25;06:00:00;;;17;Y
2007-02-26;06:00:00;;;17;Y
2007-02-27;06:00:00;;;17;Y
2007-02-28;06:00:00;;;17;Y
2007-03-01;06:00:00;0.45;Y;17;Y
2007-03-05;06:00:00;;;17;Y
2007-03-06;06:00:00;;;17;Y
2007-03-07;06:00:00;;;17;Y
2007-03-11;06:00:00;;;17;Y
2007-03-13;06:00:00;;;17;Y
2007-03-17;06:00:00;;;17;Y
2007-03-19;06:00:00;;;17;Y
2007-03-20;06:00:00;;;17;Y
2007-03-21;06:00:00;;;17;Y
2007-03-22;06:00:00;;;17;Y
2007-03-23;06:00:00;;;17;Y
2007-03-24;06:00:00;;;17;Y
2007-03-25;06:00:00;;;17;Y
2007-03-26;06:00:00;0.45;Y;17;Y
2007-03-27;06:00:00;;;12;Y
2007-03-28;06:00:00;;;12;Y
