Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
2007-03-29;06:00:00;;;12;Y
2007-03-30;06:00:00;;;12;Y
2007-03-31;06:00:00;;;12;Y
2007-04-01;06:00:00;;;12;Y
2007-04-02;06:00:00;0.40;Y;17;Y
2007-04-10;06:00:00;;;12;Y
2007-04-11;06:00:00;0.00;Y;11;Y
2007-04-12;06:00:00;0.00;Y;11;Y
2007-04-13;06:00:00;0.00;Y;11;Y
2007-04-14;06:00:00;0.00;Y;11;Y
2007-11-03;06:00:00;0.00;Y;11;Y
2007-11-04;06:00:00;0.00;Y;11;Y
2007-11-06;06:00:00;0.00;Y;11;Y
2007-11-08;06:00:00;0.00;Y;11;Y
2007-11-09;06:00:00;;;17;Y
2007-11-11;06:00:00;0.15;Y;17;Y
2007-11-12;06:00:00;;;17;Y
2007-11-13;06:00:00;;;17;Y
2007-11-14;06:00:00;;;17;Y
2007-11-23;06:00:00;;;17;Y
2007-11-26;06:00:00;;;17;Y
2007-11-27;06:00:00;;;17;Y
2007-11-29;06:00:00;;;17;Y
2007-11-30;06:00:00;0.37;Y;17;Y
2007-12-01;06:00:00;0.65;Y;17;Y
2007-12-05;06:00:00;;;17;Y
2007-12-08;06:00:00;;;17;Y
2007-12-15;06:00:00;0.40;Y;17;Y
2007-12-24;06:00:00;0.34;Y;17;Y
2007-12-30;06:00:00;;;17;Y
2008-01-01;06:00:00;0.40;Y;17;Y
2008-01-02;06:00:00;;;17;Y
2008-01-15;06:00:00;0.70;Y;17;Y
2008-01-20;06:00:00;;;17;Y
2008-02-01;06:00:00;0.68;Y;17;Y
2008-02-04;06:00:00;0.75;Y;17;Y
2008-02-07;06:00:00;;;17;Y
2008-02-15;06:00:00;0.70;Y;17;Y
2008-02-29;06:00:00;0.70;Y;17;Y
2008-03-02;06:00:00;;;17;Y
2008-03-03;06:00:00;0.85;Y;17;Y
2008-03-10;06:00:00;0.80;Y;17;Y
2008-03-12;06:00:00;;;17;Y
2008-03-15;06:00:00;0.80;Y;17;Y
2008-03-17;06:00:00;;;17;Y
2008-03-18;06:00:00;;;17;Y
2008-03-25;06:00:00;0.80;Y;17;Y
2008-03-26;06:00:00;0.87;Y;17;Y
2008-03-30;06:00:00;0.80;Y;17;Y
2008-03-31;06:00:00;0.76;Y;17;Y
2008-04-01;06:00:00;0.76;Y;17;Y
2008-04-02;06:00:00;0.73;Y;17;Y
2008-04-03;06:00:00;0.73;Y;17;Y
2008-04-04;06:00:00;0.68;Y;17;Y
2008-04-05;06:00:00;0.68;Y;17;Y
2008-04-06;06:00:00;0.68;Y;17;Y
2008-04-07;06:00:00;0.69;Y;17;Y
2008-04-08;06:00:00;0.69;Y;17;Y
2008-04-09;06:00:00;0.80;Y;17;Y
2008-04-10;06:00:00;0.80;Y;17;Y
2008-04-11;06:00:00;0.80;Y;17;Y
2008-04-12;06:00:00;0.80;Y;17;Y
2008-04-13;06:00:00;0.75;Y;17;Y
2008-04-14;06:00:00;0.75;Y;17;Y
2008-04-15;06:00:00;0.72;Y;17;Y
2008-04-16;06:00:00;0.72;Y;17;Y
2008-04-17;06:00:00;0.68;Y;17;Y
2008-04-18;06:00:00;0.67;Y;17;Y
2008-04-19;06:00:00;0.67;Y;17;Y
2008-04-20;06:00:00;0.64;Y;17;Y
2008-04-21;06:00:00;0.62;Y;17;Y
2008-04-22;06:00:00;0.62;Y;17;Y
2008-04-23;06:00:00;0.60;Y;17;Y
2008-04-24;06:00:00;0.50;Y;17;Y
2008-04-25;06:00:00;0.52;Y;17;Y
2008-04-26;06:00:00;0.52;Y;17;Y
2008-04-27;06:00:00;0.49;Y;17;Y
2008-04-28;06:00:00;0.44;Y;17;Y
2008-04-29;06:00:00;0.35;Y;17;Y
2008-10-30;06:00:00;0.00;Y;11;Y
2008-10-31;06:00:00;0.00;Y;11;Y
2008-11-01;06:00:00;0.00;Y;11;Y
2008-11-14;06:00:00;0.00;Y;11;Y
2008-11-20;06:00:00;;;17;Y
2008-11-21;06:00:00;;;17;Y
2008-11-22;06:00:00;;;17;Y
2008-11-23;06:00:00;;;17;Y
2008-11-24;06:00:00;0.05;Y;17;Y
2008-11-25;06:00:00;;;17;Y
2008-11-26;06:00:00;;;17;Y
2008-11-27;06:00:00;;;17;Y
2008-11-28;06:00:00;;;17;Y
2008-11-29;06:00:00;;;17;Y
2008-11-30;06:00:00;;;17;Y
2008-12-01;06:00:00;;;17;Y
2008-12-02;06:00:00;;;17;Y
2008-12-03;06:00:00;;;17;Y
2008-12-04;06:00:00;;;17;Y
2008-12-06;06:00:00;;;17;Y
2008-12-07;06:00:00;;;17;Y
2008-12-08;06:00:00;0.50;Y;17;Y
2008-12-15;06:00:00;0.54;Y;17;Y
2008-12-27;06:00:00;0.40;Y;17;Y
2009-01-01;06:00:00;;;17;Y
2009-01-02;06:00:00;;;17;Y
2009-01-03;06:00:00;;;17;Y
2009-01-15;06:00:00;0.50;Y;17;Y
2009-01-16;06:00:00;;;17;Y
2009-01-19;06:00:00;0.46;Y;17;Y
2009-01-20;06:00:00;;;17;Y
2009-01-21;06:00:00;;;17;Y
2009-01-24;06:00:00;;;17;Y
2009-01-25;06:00:00;;;17;Y
2009-01-26;06:00:00;;;17;Y
2009-02-05;06:00:00;;;17;Y
2009-02-07;06:00:00;;;17;Y
2009-02-08;06:00:00;;;17;Y
2009-02-09;06:00:00;;;17;Y
2009-02-10;06:00:00;;;17;Y
2009-02-11;06:00:00;;;17;Y
2009-02-12;06:00:00;;;17;Y
2009-02-15;06:00:00;1.00;Y;17;Y
2009-02-19;06:00:00;;;17;Y
2009-02-20;06:00:00;;;17;Y
2009-02-23;06:00:00;;;17;Y
2009-02-28;06:00:00;1.10;Y;17;Y
2009-03-01;06:00:00;;;17;Y
2009-03-02;06:00:00;;;17;Y
2009-03-09;06:00:00;;;17;Y
2009-03-15;06:00:00;0.95;Y;17;Y
2009-03-23;06:00:00;0.90;Y;17;Y
2009-03-28;06:00:00;;;17;Y
2009-03-29;06:00:00;;;17;Y
2009-03-31;06:00:00;;;17;Y
2009-04-01;06:00:00;;;17;Y
2009-04-02;06:00:00;;;17;Y
2009-04-03;06:00:00;;;17;Y
2009-04-06;06:00:00;;;17;Y
2009-04-08;06:00:00;;;17;Y
2009-04-15;06:00:00;0.57;Y;17;Y
2009-04-16;06:00:00;;;17;Y
2009-04-19;06:00:00;0.46;Y;17;Y
2009-04-21;06:00:00;0.00;Y;11;Y
2009-04-22;06:00:00;0.00;Y;11;Y
2009-04-23;06:00:00;0.00;Y;11;Y
2009-11-05;06:00:00;;;17;Y
2009-11-06;06:00:00;;;17;Y
2009-12-15;06:00:00;0.12;Y;17;Y
2009-12-16;06:00:00;;;17;Y
2009-12-17;06:00:00;;;17;Y
2009-12-20;06:00:00;;;17;Y
2009-12-21;06:00:00;0.31;Y;17;Y
2009-12-25;06:00:00;;;17;Y
2009-12-27;06:00:00;;;17;Y
2009-12-28;06:00:00;0.50;Y;17;Y
2010-01-01;06:00:00;0.50;Y;17;Y
2010-01-02;06:00:00;;;17;Y
2010-01-03;06:00:00;;;17;Y
2010-01-15;06:00:00;0.40;Y;17;Y
2010-01-18;06:00:00;;;17;Y
2010-01-26;06:00:00;;;17;Y
2010-01-27;06:00:00;;;17;Y
2010-01-28;06:00:00;;;17;Y
2010-01-29;06:00:00;;;17;Y
2010-02-01;06:00:00;0.47;Y;17;Y
2010-02-02;06:00:00;;;17;Y
2010-02-03;06:00:00;;;17;Y
2010-02-04;06:00:00;;;17;Y
2010-02-05;06:00:00;;;17;Y
2010-02-15;06:00:00;0.65;Y;17;Y
2010-03-01;06:00:00;0.85;Y;17;Y
2010-03-15;06:00:00;0.67;Y;17;Y
2010-03-18;06:00:00;;;17;Y
2010-03-22;06:00:00;0.55;Y;17;Y
2010-03-25;06:00:00;;;17;Y
2010-03-29;06:00:00;0.60;Y;17;Y
2010-03-31;06:00:00;;;17;Y
2010-04-01;06:00:00;;;17;Y
2010-04-02;06:00:00;;;17;Y
2010-04-06;06:00:00;0.55;Y;17;Y
2010-04-12;06:00:00;0.50;Y;17;Y
2010-04-13;06:00:00;;;12;Y
2010-04-14;06:00:00;;;12;Y
2010-04-15;06:00:00;0.00;Y;11;Y
2010-04-16;06:00:00;0.00;Y;11;Y
2010-04-17;06:00:00;0.00;Y;11;Y
2010-04-18;06:00:00;0.00;Y;11;Y
2010-08-01;06:00:00;0.00;G;0;G
2010-08-02;06:00:00;0.00;G;0;G
2010-08-03;06:00:00;0.00;G;0;G
2010-08-04;06:00:00;0.00;G;0;G
2010-08-05;06:00:00;0.00;G;0;G
2010-08-06;06:00:00;0.00;G;0;G
2010-08-07;06:00:00;0.00;G;0;G
2010-08-08;06:00:00;0.00;G;0;G
2010-08-09;06:00:00;0.00;G;0;G
2010-08-10;06:00:00;0.00;G;0;G
2010-08-11;06:00:00;0.00;G;0;G
2010-08-12;06:00:00;0.00;G;0;G
2010-08-13;06:00:00;0.00;G;0;G
2010-08-14;06:00:00;0.00;G;0;G
2010-08-15;06:00:00;0.00;G;0;G
2010-08-16;06:00:00;0.00;G;0;G
2010-08-17;06:00:00;0.00;G;0;G
2010-08-18;06:00:00;0.00;G;0;G
2010-08-19;06:00:00;0.00;G;0;G
2010-08-20;06:00:00;0.00;G;0;G
2010-08-21;06:00:00;0.00;G;0;G
2010-08-22;06:00:00;0.00;G;0;G
2010-08-23;06:00:00;0.00;G;0;G
2010-08-24;06:00:00;0.00;G;0;G
2010-08-25;06:00:00;0.00;G;0;G
2010-08-26;06:00:00;0.00;G;0;G
2010-08-27;06:00:00;0.00;G;0;G
2010-08-28;06:00:00;0.00;G;0;G
2010-08-29;06:00:00;0.00;G;0;G
2010-08-30;06:00:00;0.00;G;0;G
2010-08-31;06:00:00;0.00;G;0;G
2010-11-10;06:00:00;;;17;G
2010-11-11;06:00:00;;;17;G
2010-11-13;06:00:00;;;17;G
2010-11-14;06:00:00;;;17;G
2010-11-15;06:00:00;0.15;G;17;G
2010-11-20;06:00:00;;;17;G
2010-11-21;06:00:00;;;17;G
2010-11-24;06:00:00;;;17;G
2010-11-25;06:00:00;;;17;G
2010-11-30;06:00:00;0.20;G;17;G
2010-12-01;06:00:00;0.20;G;17;G
2010-12-15;06:00:00;0.20;G;17;G
2010-12-20;06:00:00;0.40;G;17;G
2011-01-01;06:00:00;;;17;G
2011-01-07;06:00:00;;;17;G
2011-01-12;06:00:00;;;17;G
2011-01-15;06:00:00;0.55;G;17;G
2011-01-24;06:00:00;0.75;G;17;G
2011-02-05;06:00:00;;;17;G
2011-03-07;06:00:00;0.60;G;17;G
2011-03-28;06:00:00;;;12;G
2011-12-05;06:00:00;0.05;G;17;G
2011-12-12;06:00:00;0.30;G;17;G
2011-12-19;06:00:00;0.35;G;17;G
2011-12-26;06:00:00;0.25;G;17;G
2012-01-01;06:00:00;0.25;G;17;G
2012-01-02;06:00:00;0.35;G;17;G
2012-01-10;06:00:00;0.45;G;17;G
2012-01-15;06:00:00;0.45;G;17;G
2012-01-23;06:00:00;0.60;G;17;G
2012-01-31;06:00:00;0.65;G;17;G
2012-02-15;06:00:00;0.65;G;17;G
2012-02-27;06:00:00;0.55;G;17;G
2012-03-01;06:00:00;0.55;G;17;G
2012-03-15;06:00:00;0.45;G;17;G
2012-03-25;06:00:00;0.00;G;0;G
2012-03-26;06:00:00;0.00;G;0;G
2012-03-27;06:00:00;0.00;G;0;G
2012-03-28;06:00:00;0.00;G;0;G
2012-03-29;06:00:00;0.00;G;0;G
2012-03-30;06:00:00;0.00;G;0;G
2012-03-31;06:00:00;0.00;G;0;G
2012-04-03;06:00:00;;;17;G
2012-11-28;06:00:00;;;12;G
2012-12-10;06:00:00;0.20;G;17;G
2012-12-11;06:00:00;;;17;G
2012-12-12;06:00:00;;;17;G
2012-12-13;06:00:00;;;17;G
2012-12-14;06:00:00;;;17;G
2012-12-15;06:00:00;;;17;G
2012-12-16;06:00:00;;;17;G
2012-12-17;06:00:00;;;17;G
2012-12-19;06:00:00;;;17;G
2012-12-20;06:00:00;;;17;G
2012-12-24;06:00:00;0.40;G;17;G
2012-12-31;06:00:00;0.35;G;17;G
2013-01-01;06:00:00;;;17;G
2013-01-15;06:00:00;0.30;G;;
2013-01-21;06:00:00;0.40;G;;
2013-01-31;06:00:00;0.45;G;;
2013-02-01;06:00:00;0.45;G;17;G
2013-02-03;06:00:00;;;17;G
2013-02-06;06:00:00;;;17;G
2013-02-15;06:00:00;0.55;G;;
2013-02-25;06:00:00;0.50;G;;
2013-03-01;06:00:00;0.50;G;;
2013-03-15;06:00:00;0.50;G;;
2013-04-15;06:00:00;0.45;G;;
2013-04-19;06:00:00;0.00;G;0;G
2013-04-21;06:00:00;0.00;G;0;G
2013-04-23;06:00:00;0.00;G;0;G
2013-04-24;06:00:00;0.00;G;0;G
2013-11-01;06:00:00;0.00;G;0;G
2013-12-09;06:00:00;0.15;G;;
2013-12-22;06:00:00;0.00;G;0;G
2013-12-24;06:00:00;0.00;G;0;G
2013-12-30;06:00:00;0.00;G;0;G
2013-12-31;06:00:00;0.00;G;0;G
2014-01-15;06:00:00;0.15;G;;
2014-01-28;06:00:00;0.26;G;;
2014-02-01;06:00:00;;;17;G
2014-02-10;06:00:00;0.45;G;;
2014-03-03;06:00:00;0.50;G;;
2014-03-10;06:00:00;0.25;G;;
2014-03-17;06:00:00;0.10;G;;
2014-04-07;06:00:00;;;17;G
2014-04-08;06:00:00;0.00;G;0;G
2014-07-26;06:00:00;0.00;G;11;G
2014-12-01;06:00:00;0.00;G;0;G
2014-12-04;06:00:00;0.00;G;0;G
2014-12-05;06:00:00;0.00;G;0;G
2015-01-01;06:00:00;0.00;G;0;G
2015-01-04;06:00:00;0.00;G;0;G
2015-01-06;06:00:00;0.00;G;0;G
2015-01-07;06:00:00;0.00;G;0;G
2015-01-09;06:00:00;0.00;G;0;G
2015-01-10;06:00:00;0.00;G;0;G
2015-01-11;06:00:00;;;17;G
2015-01-13;06:00:00;;;17;G
2015-01-15;06:00:00;0.15;G;;
2015-01-21;06:00:00;;;17;G
2015-01-26;06:00:00;0.20;G;;
2015-01-28;06:00:00;;;17;G
2015-01-29;06:00:00;;;17;G
2015-01-30;06:00:00;;;17;G
2015-01-31;06:00:00;0.40;G;17;G
2015-02-01;06:00:00;0.40;G;17;G
2015-02-23;06:00:00;0.20;G;;
2015-03-01;06:00:00;;;17;G
2015-03-04;06:00:00;;;12;G
2015-03-08;06:00:00;;;12;G
2015-03-09;06:00:00;;;12;G
2015-03-10;06:00:00;0.00;G;11;G
2015-03-13;06:00:00;0.00;G;11;G
2015-03-14;06:00:00;0.00;G;11;G
2015-03-15;06:00:00;0.00;G;11;G
2015-03-16;06:00:00;0.00;G;11;G
2015-03-17;06:00:00;0.00;G;11;G
2015-09-01;06:00:00;0.00;G;0;G
2016-01-18;06:00:00;0.30;G;17;G
2016-02-15;06:00:00;0.25;G;17;G
2016-02-22;06:00:00;0.35;G;17;G
2016-02-29;06:00:00;0.30;G;;
2016-03-15;06:00:00;0.40;G;;
2016-03-21;06:00:00;0.35;G;;
2016-03-31;06:00:00;0.25;G;;
2016-11-07;06:00:00;0.10;G;;
2016-11-14;06:00:00;0.30;G;;
2016-11-21;06:00:00;0.30;G;;
2016-11-28;06:00:00;0.20;G;;
2016-12-04;06:00:00;0.20;G;;
2016-12-12;06:00:00;0.15;G;;
2016-12-19;06:00:00;0.10;G;;
2017-01-17;06:00:00;0.30;G;17;G
2017-01-22;06:00:00;0.25;G;17;G
2017-01-31;06:00:00;0.25;G;;
2017-02-06;06:00:00;0.25;G;;
2017-02-27;06:00:00;0.30;G;;
2017-03-01;06:00:00;;;17;G
2017-03-02;06:00:00;;;17;G
2017-03-03;06:00:00;;;17;G
2017-03-06;06:00:00;0.40;G;;
2017-03-15;06:00:00;0.35;G;;
2017-03-21;06:00:00;0.30;G;;
2017-03-27;06:00:00;0.25;G;;
2017-03-31;06:00:00;0.00;G;0;G
2017-04-01;06:00:00;0.00;G;0;G
2017-12-02;06:00:00;;;17;G
2017-12-04;06:00:00;;;17;G
2017-12-08;06:00:00;;;17;G
2017-12-11;06:00:00;0.20;G;;
2017-12-15;06:00:00;;;17;G
2017-12-16;06:00:00;;;17;G
2017-12-18;06:00:00;;;17;G
2017-12-21;06:00:00;;;17;G
2017-12-22;06:00:00;;;17;G
2017-12-23;06:00:00;;;17;G
2017-12-24;06:00:00;;;17;G
2017-12-26;06:00:00;0.45;G;;
2017-12-28;06:00:00;;;17;G
2017-12-31;06:00:00;;;17;G
2018-01-05;06:00:00;0.90;G;;
2018-01-22;06:00:00;0.90;G;;
2018-01-29;06:00:00;0.70;G;;
2018-02-03;06:00:00;;;17;G
2018-02-04;06:00:00;1.15;G;;
2018-02-12;06:00:00;1.20;G;;
2018-02-19;06:00:00;1.20;G;;
2018-02-28;06:00:00;1.20;G;;
2018-03-01;06:00:00;;;17;G
2018-03-02;06:00:00;;;17;G
2018-03-03;06:00:00;;;17;G
2018-03-04;06:00:00;;;17;G
2018-03-12;06:00:00;1.45;G;;
2018-03-19;06:00:00;1.45;G;;
2018-03-26;06:00:00;1.30;G;;
2018-04-09;06:00:00;1.20;G;;
2018-04-15;06:00:00;1.00;G;;
2018-04-23;06:00:00;0.75;G;;
2018-05-01;06:00:00;0.00;G;11;G
2018-05-02;06:00:00;0.00;G;11;G
2018-05-03;06:00:00;0.00;G;0;G
2018-12-09;06:00:00;;;17;Y
2018-12-10;06:00:00;;;17;Y
2019-01-03;06:00:00;0.50;G;;
2019-02-01;06:00:00;;;17;Y
2019-02-02;06:00:00;;;17;Y
2019-02-04;06:00:00;0.80;G;;
2019-02-25;06:00:00;0.70;G;;
2019-03-02;06:00:00;;;17;Y
2019-03-04;06:00:00;0.65;G;;
2019-03-11;06:00:00;0.85;G;;
2019-03-18;06:00:00;1.15;G;;
2019-03-25;06:00:00;0.70;G;;
2019-03-31;06:00:00;0.50;G;;
2019-04-08;06:00:00;0.50;G;;
2019-04-10;06:00:00;;;12;Y
2019-04-14;06:00:00;;;12;Y
2019-04-15;06:00:00;0.50;G;;
2019-04-17;06:00:00;;;12;Y
2019-04-23;06:00:00;0.40;G;;
2019-04-25;06:00:00;0.00;G;11;G
2019-04-26;06:00:00;0.00;G;11;G
2019-04-27;06:00:00;0.00;G;11;G
2019-04-28;06:00:00;0.00;G;11;G
2019-04-29;06:00:00;0.00;G;11;G
2019-04-30;06:00:00;0.00;G;11;G
2019-05-07;06:00:00;;;12;Y
2019-05-08;06:00:00;;;12;Y
2019-11-08;06:00:00;0.01;G;;
2019-11-11;06:00:00;;;12;Y
2019-11-18;06:00:00;0.40;G;;
2019-11-30;06:00:00;0.30;G;;
2019-12-09;06:00:00;0.40;G;;
2019-12-16;06:00:00;0.45;G;;
2019-12-23;06:00:00;0.55;G;;
2019-12-28;06:00:00;0.40;G;;
2020-01-03;06:00:00;;;17;G
2020-01-04;06:00:00;;;17;G
2020-01-15;06:00:00;0.20;G;;
2020-02-01;06:00:00;0.38;G;17;G
2020-02-02;06:00:00;;;17;Y
2020-02-10;06:00:00;0.35;G;;
2020-02-17;06:00:00;0.30;G;;
2020-02-24;06:00:00;0.30;G;;
2020-03-01;06:00:00;0.40;G;;
2020-03-15;06:00:00;0.40;G;;
2020-03-30;06:00:00;0.35;G;;
2020-04-01;06:00:00;0.00;G;11;G
2020-04-03;06:00:00;0.00;G;11;G
2020-04-05;06:00:00;0.00;G;11;G
2020-04-14;06:00:00;0.20;G;17;G
2020-04-18;06:00:00;0.00;G;11;G
2020-04-24;06:00:00;0.00;G;0;G
2020-04-27;06:00:00;0.00;G;0;G
2020-04-29;06:00:00;0.00;G;0;G
